image,numbr_likes
5,138
6,389
8,127
9,154
10,114
12,9
13,9
19,74
26,46
27,82
28,3
29,66
32,6
33,92
34,104
35,102
36,73
38,45
43,56
44,39
45,6
46,3
47,7
48,1983
51,8
54,14
56,84
57,9
58,31
60,83
62,41
63,545
64,340
65,173
66,137
67,98
68,61
69,50
71,72
72,76
73,19
75,222
80,216
81,374
82,20
83,22
85,42
87,173
88,14
91,30
93,17
96,13
99,0
100,16
101,767
102,44
103,38
105,123
107,140
108,946
110,136
115,71
117,41
120,3
121,17
122,82
123,41
127,69
128,23
129,456
130,44
131,29
132,12
134,6
141,118
143,64
145,142
146,94
148,11
149,23
150,14
151,30
152,4
153,5
154,43
155,10
156,112
157,24
161,111
163,9
165,34
167,13
168,17
169,1
173,35
174,36
175,32
176,60
178,45
179,5
180,17
182,31
184,74
185,16
186,18
187,2
189,15
190,10
191,45
193,26
194,28
195,29
196,17
197,9
198,6
199,11
202,38
203,98
204,21
205,40
206,51
207,88
208,94
209,498
210,30
211,903
212,284
216,544
217,139
218,796
219,83
220,12
221,7
222,8
223,11
224,23
225,18
228,293
229,233
230,135
231,10
233,26
235,23
236,38
237,19
238,12
239,188
240,18
241,32
242,62
243,0
244,20
246,164
247,161
248,151
250,59
253,18
254,50
255,15
256,68
257,13
259,16
260,66
261,81
263,7
264,12
265,21
266,116
269,34
270,661
271,371
273,424
276,184
279,652
281,189
282,65
283,0
284,593
285,118
286,240
288,26
289,161
290,44
291,57
292,6
293,19
294,22
295,63
296,61
300,171
301,63
302,52
303,27
308,91
310,409
311,81
312,101
314,287
315,42
316,51
317,52
318,5
323,37
327,39
328,45
329,30
330,118
331,307
332,110
336,289
337,8
340,34
342,260
347,14
348,187
349,100
350,136
351,322
352,93
353,21
354,147
355,147
358,128
359,112
360,88
361,102
362,96
364,34
365,7
366,98
367,85
368,176
370,153
378,76
379,14
383,11
384,49
386,26
387,32
390,62
393,25
394,112
395,75
396,11582
398,190
399,127
400,174
401,676
404,117
405,556
408,41
414,85
416,15
417,22
419,17
421,9
422,22
423,11
424,13
427,17
430,137
431,261
432,295
433,125
434,152
435,21
438,117
442,70
443,80
447,121
448,141
449,8
450,91
459,123
460,87
462,6
463,204
465,111
466,42
467,41
469,29
470,14
471,17
473,14
476,45
477,12
478,80
480,20
481,884
485,43
489,2470
490,26
491,175
492,151
494,145
495,164
496,115
497,552
498,44
499,86
500,6
503,15
504,71
505,9
506,9
507,3
509,58
513,26
514,31
517,40
518,12
519,21
520,15
521,30
522,49
523,233
524,11
525,20848
527,20
528,17
529,38
530,143
531,89
532,11
533,9
534,51
535,64
536,46
537,41
538,656
539,307
540,93
542,15
543,112
544,13
545,5
546,869
548,8
551,40
552,3
553,186
554,10
557,193
558,9
559,146
562,67
564,94
567,124
568,15
569,66
570,33
571,47
572,41
574,222
576,32
577,13
578,96
580,109
581,184
583,210
585,63
586,74
591,7
593,4
603,82
604,129
605,6
607,101
608,119
609,12
610,109
611,120
612,409
613,507
614,13
615,365
616,105
618,133
619,68
620,153
621,87
622,148
623,103
624,113
625,24
627,200
628,78
631,63
632,23
633,134
641,0
642,88
645,36
646,910
648,8923
649,3332
650,2536
651,267
652,182
655,50
657,35
658,188
659,134
662,105
664,198
665,188
667,226
670,33
671,44
672,127
673,292
676,15582
677,46
678,1734
679,67
680,44
685,44
686,52
687,4
688,24
689,18
690,120
691,20
693,4
694,5
695,49
697,9
698,8
699,3
700,11
701,13
702,96
703,87
705,86
707,105
708,71
709,178
710,159
712,50
713,3
715,14
716,32
717,693
720,30
721,180
722,88
723,1
724,70
725,125
726,201
727,65
728,13
729,4
730,16
731,59
732,38
736,199
737,54
738,102
741,51
742,177
743,46
747,36
750,17
754,35
755,11
756,7
758,15
759,19
760,28
761,28
763,369
764,124
772,23
773,32
777,57
779,115
784,51
788,108
789,158
793,89
795,106
796,139
802,16
804,26
807,85
808,27
809,30
810,75
813,28
815,36
816,46
817,16
818,60
819,44
820,219
824,69
825,75
828,7
829,9
831,4
832,71
833,31
836,1
837,4
838,6
841,11
843,4
844,0
845,2
849,8549
850,218
851,68
854,38
856,391
857,384
858,27
860,66
862,55
863,13
866,323
868,181
869,402
870,5
871,14
872,484
873,6
874,20
875,157
876,66
877,49
879,45
880,132
881,455
883,250
886,125
887,5
888,24
889,9
892,9
894,32
895,0
896,0
898,10
903,12
904,12
918,223
920,353
921,134
922,132
923,170
924,49
925,246
926,101
928,740
929,30
930,40
932,3
933,146
934,1
935,238
936,463
937,54
938,33
939,87
940,72
941,79
944,41
945,156
946,1023
947,168
948,155
949,160
953,71
954,64
955,43
970,316
972,186
975,88
981,62
982,59
983,290
987,22
988,5
989,34
991,24
994,54
995,24
996,43
999,38
1000,53
1001,137
1003,21
1004,487
1005,111
1013,47
1014,11
1015,171
1016,102
1017,52
1018,1113
1019,49
1021,87
1022,55
1023,53
1024,85
1025,3965
1027,112
1030,33
1031,57
1032,18
1033,46
1034,17
1036,54
1037,18
1038,11
1039,21
1041,42
1042,22
1043,81
1044,428
1045,7
1046,6
1047,66
1048,74
1049,79
1054,155
1055,183
1057,135
1059,120
1061,144
1062,109
1067,1668
1068,1777
1069,212
1070,724
1071,949
1073,90
1075,43
1077,12
1084,25
1087,60
1088,16
1089,16
1092,8
1093,12
1095,29
1098,28
1099,9
1100,3
1101,26
1102,13
1103,26
1105,303
1106,21
1108,16
1109,35
1110,13
1111,174
1112,29
1114,43
1117,4174
1118,1335
1119,137
1120,146
1121,204
1125,132
1127,16
1129,9
1134,122
1135,54
1137,93
1139,54
1140,17
1142,112
1143,92
1144,5
1146,44
1147,13
1149,62
1150,46
1152,51
1153,51
1156,159
1157,28
1158,153
1160,1748
1163,52
1166,84
1167,40
1168,129571
1169,34042
1171,174
1172,230
1174,20
1176,38
1178,71
1179,65
1180,93
1182,108
1186,13
1187,4
1188,5
1189,25
1190,117
1191,82
1195,102
1196,110
1197,149
1198,51
1200,1
1201,1
1203,19
1204,964
1205,8
1212,8
1213,21
1214,26
1215,11
1216,8
1218,9
1219,1072
1221,341
1226,194
1227,101
1229,204
1230,57
1231,80
1235,23
1237,381
1240,106
1241,76
1242,79
1244,5
1245,40
1247,142
1248,51
1252,1
1257,602
1258,120
1262,131
1263,1
1265,110
1266,122
1267,125
1268,108
1269,145
1272,376
1273,396
1277,104
1279,85
1280,0
1284,2
1285,1
1286,2
1287,2
1288,3
1289,7
1290,28
1291,8
1292,54
1293,19
1294,21
1295,15
1297,77
1298,17
1300,19
1301,9
1302,16347
1304,2736
1305,932
1306,400
1307,3327
1308,1615
1309,43821
1310,68
1311,12
1313,24
1314,36
1315,34
1316,34
1317,28
1318,13
1319,32
1320,41
1321,32
1322,50
1323,38
1324,0
1325,19
1326,15
1327,59
1328,31
1329,21
1330,35
1331,10
1332,20
1333,30
1334,18
1335,113
1336,16
1337,85
1338,20
1339,378
1342,43
1343,144
1345,1040
1348,13
1349,37
1350,13
1351,12
1352,24
1354,230
1355,30
1356,193
1359,22
1360,29
1361,170
1362,132
1363,2904
1364,55
1365,50
1366,33
1367,131
1368,121
1369,73
1371,932
1372,430
1373,418
1374,380
1375,195
1376,261
1377,84
1378,19
1379,27
1380,17
1381,8
1382,55
1383,3
1384,14
1385,27
1386,0
1387,330
1388,2
1389,160
1390,155
1391,19
1392,45
1393,77
1394,11
1395,23
1396,42
1397,3145
1400,5
1401,55
1404,28
1405,279
1406,17
1407,9
1420,150
1424,100
1425,85
1427,112
1430,15
1431,197
1433,7931
1435,437
1436,143
1437,101
1438,3580
1441,147
1444,114
1447,585
1448,150
1449,114
1450,31
1451,0
1452,24
1455,9
1456,81
1459,23
1461,72
1462,51
1463,52
1464,63
1465,20
1466,11
1467,37
1468,21
1469,13
1470,15
1471,44
1475,137
1483,143
1485,25
1486,77
1489,312
1494,138
1497,69
1499,49
1500,38
1501,76
1502,190
1503,31
1504,147
1507,157
1508,131
1509,51
1510,213
1511,184
1512,227
1513,625
1515,130
1518,155
1519,3706
1521,176
1523,151
1524,36
1525,37
1526,141
1527,158
1528,394
1529,113
1530,13
1533,19
1534,25
1535,26
1536,114
1537,49
1538,19
1540,60
1541,37
1542,61
1549,13060
1551,138
1553,131
1554,106
1555,308
1557,43
1559,18
1561,8
1562,41
1563,42
1565,60
1567,42
1571,43
1572,31
1573,124
1574,18
1575,42
1576,61
1578,42
1579,27
1580,8
1584,113
1586,161
1588,2922
1589,775
1590,113
1591,78
1594,15
1595,36
1596,268
1597,24
1599,18
1600,197
1601,18
1608,54
1609,61
1611,49
1616,26
1619,37
1620,194
1621,12
1623,28
1624,3
1625,2
1629,178
1631,903
1632,526
1635,165
1636,116
1637,199
1640,69
1641,37
1642,18
1643,24
1644,59
1645,134
1647,40
1650,65
1655,42
1658,78
1659,25
1660,4125
1661,55
1662,44
1663,51
1667,119
1668,58
1669,79
1670,29
1671,109
1672,114
1673,45
1674,11
1675,88
1676,43
1677,14
1678,123
1682,1655
1683,345
1684,2030
1685,2807
1687,588
1690,226
1691,289
1693,128
1694,145
1695,1
1696,229
1697,17
1698,7
1701,7
1704,6
1705,30
1706,7
1707,15
1710,7
1711,18
1714,33
1716,4
1717,30
1718,25
1719,23
1720,44
1721,8
1722,36
1723,5
1725,62
1726,6735
1727,4067
1729,106
1730,342
1731,25
1733,123
1734,482
1735,131
1737,21
1738,3697
1740,24
1741,219
1742,116
1744,1005
1745,89
1746,6793
1747,16
1748,16
1749,298913
1750,215
1751,285
1752,214
1753,336
1755,5
1757,586
1758,116
1765,744
1767,59
1768,48
1770,205
1771,49
1772,61
1776,35
1777,29
1779,30
1780,46
1781,13
1784,15
1787,51
1788,46
1789,52
1790,3
1791,18
1792,16
1793,2
1794,0
1798,587
1799,504
1801,39
1802,27
1804,65
1807,129
1808,71
1809,25
1810,75
1811,58
1812,139
1813,42
1815,97
1816,120
1817,1025
1822,281
1823,48
1825,138
1826,66
1827,15
1828,24
1830,33
1832,23
1834,15
1835,21
1836,34
1837,10
1838,54
1839,46
1840,35
1841,54
1842,40
1843,76
1844,146
1849,1667
1850,98
1851,63
1852,41
1856,46
1857,96
1860,72
1861,23
1863,1751
1864,2019
1868,32
1869,21
1871,31
1873,3931
1874,154
1875,292
1876,2049
1879,237
1880,47
1881,45
1882,51
1883,35
1885,13
1886,17
1887,8
1888,16
1889,14
1890,9
1891,16
1892,95
1893,10
1894,17
1895,5
1896,49
1897,9
1898,64
1900,16
1901,11
1902,7
1903,23
1904,6
1905,1606
1906,107
1907,2
1909,131
1912,160
1914,3532
1915,16
1916,0
1917,0
1918,3
1919,5
1920,11
1922,2
1923,5
1924,0
1925,19
1926,10
1927,0
1928,4
1937,93
1938,201
1939,205
1940,36
1942,85
1943,7
1944,47
1946,56
1947,24
1949,22
1950,60
1952,256
1956,28
1957,64
1958,133
1959,17
1960,68
1961,72
1962,113
1964,43382
1966,200
1967,144
1971,57
1972,72
1973,195
1974,262
1975,101
1976,151
1977,183
1978,155
1979,23
1980,25
1981,19
1982,65
1983,2
1984,27
1985,227
1986,175
1987,2
1988,106
1990,69
1992,3
1993,3
1994,18
1995,2
1996,2
1997,29
1998,160
1999,351
2003,141
2004,115
2008,449
2010,6
2012,73
2013,71
2017,31
2018,20
2019,30
2020,7
2021,7
2022,8
2027,94
2028,81
2029,64
2030,66
2031,144
2032,172
2036,104
2037,24
2039,57
2041,18
2042,7
2044,54
2045,22
2050,13
2051,17
2052,27
2054,24
2056,5
2058,5
2059,13
2062,29
2065,15
2067,238
2069,91
2070,78
2072,243
2073,216
2074,263
2076,51
2078,9
2079,11
2081,205
2082,243
2085,9
2086,79
2088,20
2089,48
2090,213
2091,255
2093,36
2098,229
2099,159
2100,66
2101,360
2102,104
2103,96
2107,63
2109,39
2110,130
2111,48
2112,24
2113,19
2114,15
2117,63
2118,57
2119,53
2120,30
2121,56
2122,58
2123,26
2124,37
2126,12
2127,10
2136,612
2137,11
2140,149
2141,170
2144,26
2147,34
2148,1
2149,2
2150,1
2152,32
2153,19
2154,24
2155,18
2157,9
2163,1050
2164,934
2167,13
2168,96
2169,164
2175,156
2177,620
2178,10
2179,10
2182,1147
2183,17
2184,5
2186,14
2188,7
2192,27
2193,22
2194,104
2195,767
2199,147
2201,125
2206,11
2207,40
2208,22
2209,18
2210,20
2211,22
2213,19
2214,17
2216,221
2220,18
2223,110
2225,92
2226,87
2229,108
2230,126
2231,665
2235,28
2236,2
2237,1635
2238,326
2239,15172
2240,209
2243,135
2245,33
2247,27
2252,28
2253,96
2255,76
2259,16
2260,100
2261,9144
2267,25
2269,42
2272,50
2274,36
2275,26
2276,67
2278,42
2281,16
2284,8
2286,6001
2287,1392
2288,23240
2289,14871
2291,270
2293,39
2296,47
2300,4
2301,47
2303,42
2305,30
2306,40
2307,31
2308,23
2309,30
2310,29
2311,31
2312,23
2313,199
2314,19
2315,18
2318,94
2320,36
2321,15
2324,52
2328,5837
2329,113
2331,44
2334,63
2336,33
2337,6
2338,43
2347,3
2348,104
2349,124
2352,24
2353,46
2354,12
2355,27
2358,235
2359,13
2362,35
2364,34
2366,20
2367,4
2368,9
2369,151
2370,90
2371,59
2376,50
2377,2
2378,143
2379,93
2380,58
2381,51
2384,83
2385,63
2386,122
2387,50
2388,102
2389,508
2391,139
2392,37
2393,52
2394,116
2395,78
2397,19
2398,172
2399,43
2400,114
2401,40
2402,63
2403,43
2404,82
2405,148
2406,9
2407,65
2408,61
2411,8
2412,5
2413,10
2414,23
2416,6
2418,11
2419,7
2420,6
2421,5
2422,9
2423,4
2433,8
2436,35
2437,97
2439,3
2446,2
2471,98
2472,277
2473,18
2474,309
2475,35
2476,215
2483,145
2484,228
2488,108
2489,8580
2490,24232
2491,123678
2492,45
2493,49
2495,614
2498,160
2499,14
2500,51
2501,91
2507,74
2508,117
2510,115
2511,30
2512,14
2516,33
2517,104
2518,87
2519,58
2521,30
2522,46
2523,30
2524,41
2525,48
2526,36
2527,51
2528,68
2529,35
2533,88
2534,105
2535,37
2536,49
2538,62
2539,39
2540,38
2542,34
2544,8
2545,92
2546,6
2548,58
2549,108
2550,18
2551,38
2554,27
2556,43
2558,231
2561,72
2562,11
2564,7
2565,22
2567,2
2568,18
2569,21
2570,4
2571,36
2572,22
2574,16
2575,8
2576,11
2577,35
2579,425
2580,115
2581,56
2583,5
2584,2
2585,13
2587,15
2588,92
2592,57
2594,59
2595,29
2596,27
2597,40
2604,166
2606,106
2609,9242
2611,217
2612,263
2614,469
2615,2568
2617,13
2618,247
2620,42
2622,49
2624,25
2628,54
2630,14
2631,9
2632,13
2633,7
2634,12
2635,9
2636,7
2637,9
2638,11
2639,8
2640,87
2641,36
2643,554
2644,19
2646,28
2647,63
2649,169
2650,332
2655,30
2658,7
2659,171
2661,29
2663,42
2666,12
2668,29
2669,51
2670,10
2671,18
2676,68
2677,25
2678,24
2684,15
2686,2
2687,34
2688,41
2689,6
2690,30
2691,21
2692,3
2693,74
2695,4
2696,50
2697,106
2699,63
2700,1134
2702,6
2703,12
2704,7
2706,3
2708,114
2710,73
2711,58
2713,18
2714,7
2716,179
2718,789
2720,62
2722,5
2723,15
2724,460
2727,283
2728,38
2729,38
2730,13
2738,1
2739,89
2740,99
2742,238
2744,0
2747,6
2749,1245
2752,15
2753,19
2757,9
2762,14
2764,92
2767,147
2769,148
2770,292
2772,40
2773,0
2774,4
2776,38
2779,39
2780,27
2782,41
2783,430
2784,39
2785,30
2786,28
2787,26
2788,18
2789,16
2791,23
2793,36
2794,39
2796,50
2797,26
2798,15
2799,115
2800,25
2801,23
2802,19
2803,35
2804,20
2805,38
2806,23
2807,21
2808,32
2809,23
2810,23
2811,31
2813,13
2814,37
2816,4
2817,8
2819,39
2821,38
2826,206
2828,124
2829,128
2830,131
2831,116
2832,128
2834,620
2835,16
2840,3
2841,7
2845,32
2847,33
2848,52
2849,21
2852,16
2854,1855
2855,7
2858,131
2861,324
2862,157
2863,221
2864,12
2869,183
2873,993
2874,834
2880,519
2885,2
2894,526
2895,114
2896,19
2898,11
2899,1488
2901,43
2902,17
2903,28
2904,952
2909,3483
2910,39
2915,133
2918,2
2924,464
2925,567
2928,2
2929,42
2931,12
2932,20
2933,28
2936,4
2939,12
2940,17
2941,47
2942,488
2945,257
2948,104
2949,140
2951,41
2952,8
2955,44
2973,33
2974,152
2976,13
2977,21
2978,67
2979,39
2982,260
2984,3
2985,25
2986,90
2987,56
2992,53
2993,6
2995,23
2997,195
2998,17
3000,327
3001,9
3002,171
3004,8
3005,154
3006,151
3007,47
3010,87
3011,21
3015,393
3016,133
3017,102
3021,24
3025,9
3027,52
3031,10
3033,18
3034,15
3036,45
3037,109
3038,126
3039,106
3041,197
3042,107
3044,38
3045,9
3046,10
3048,13
3050,27
3051,30
3052,70
3054,51
3055,38
3056,51
3057,137
3058,29
3060,25
3062,13
3063,64
3067,9
3068,3
3069,6
3070,8
3071,8310
3072,635
3073,201
3075,248
3079,65
3082,31
3085,83
3086,68
3088,2
3089,58
3092,46
3093,374
3094,39
3095,40
3098,120
3099,11
3102,18
3103,34
3104,15
3105,15
3106,24
3108,36
3112,23425
3113,352
3117,213
3120,204
3121,12
3122,15
3123,222
3126,104
3128,64
3129,6
3130,1079
3131,701
3132,267
3133,226
3135,140
3136,168
3137,130
3138,12
3140,5
3141,18
3142,14
3143,100
3144,94
3145,50
3146,82
3147,206
3148,33
3151,29
3152,34
3154,12
3155,11
3158,1199
3159,267
3162,90
3163,17198
3164,12
3165,67
3166,30
3167,3
3168,159
3169,28
3170,27
3173,15
3174,131
3175,6
3177,55
3178,22
3180,372
3182,5
3184,13
3185,869
3187,8
3188,31
3189,81
3191,6
3194,25
3195,81
3196,101
3197,11
3198,38
3200,30
3201,35
3202,20
3203,64
3204,27
3205,111
3206,23
3209,54
3211,34
3212,6
3214,18
3215,167
3216,184
3219,52
3221,28
3224,38
3226,20
3227,69
3228,48
3230,30
3231,1
3232,2
3234,181
3236,52
3238,0
3239,887
3241,2
3242,5
3243,30
3245,7
3246,20
3248,6
3249,7
3250,2
3251,18
3253,8
3254,9
3255,13
3258,68
3260,56
3261,5
3262,60
3263,8
3264,37
3265,1216
3266,98
3267,98
3268,10
3269,37
3270,124
3271,119
3273,27
3274,65
3275,122
3276,452
3277,613
3278,4330
3281,146
3282,233
3283,4487
3285,23
3286,31
3288,2980
3290,11
3291,41
3294,1368
3295,49
3296,6512
3297,17
3298,14
3300,46
3301,22
3303,29
3305,11160
3306,104
3307,46
3308,156
3309,85
3310,117
3311,253
3312,83
3313,76
3314,121
3315,1288
3316,81
3317,24
3318,67
3319,140
3321,17
3322,13
3323,44
3324,42
3325,72
3326,65
3327,29
3332,55
3334,47
3335,67
3336,84
3337,50
3338,20
3340,47
3342,32
3343,136
3345,21
3346,25
3349,39
3351,39
3352,28
3353,33
3356,126
3357,213
3358,17
3359,9
3377,108
3379,146
3380,141
3382,224
3383,112
3387,9
3388,10
3389,7
3390,14
3394,87
3396,37
3397,20
3399,69
3402,32
3403,27
3404,37
3405,25
3407,82
3408,6
3409,36
3410,31
3411,6
3417,33
3418,36
3420,114
3421,8
3422,4
3423,6
3425,12
3427,15
3428,21
3430,159
3431,11
3432,25
3434,41
3435,24
3437,18
3438,15
3440,2
3441,8
3443,116
3444,96
3445,72
3446,73
3447,74
3450,20
3452,23
3453,33
3454,254
3455,233
3457,238
3458,58
3461,1049
3462,46
3465,68
3468,362
3470,51
3472,1
3473,57
3474,277
3478,131
3479,55
3480,125
3481,21
3483,79
3484,3
3485,57
3486,83
3490,121
3493,103
3494,29
3495,71
3496,18
3497,8
3499,137
3501,16
3502,32
3503,39
3506,31
3507,55
3509,61
3510,58
3513,41
3514,8
3515,6
3516,45
3517,1
3519,11
3520,31
3521,17
3522,23
3523,8
3524,37
3526,14
3527,38
3528,13
3529,26
3530,31
3531,18
3532,30
3533,10
3534,28
3535,13
3536,7
3537,15
3538,41
3539,56
3540,25
3549,2393
3550,1045
3552,76
3553,10
3554,129
3555,21
3556,84
3557,10
3558,94
3559,473
3560,833
3561,225
3562,92
3563,31
3565,26
3568,43
3569,295
3572,5
3573,307
3574,1841
3577,266
3582,427
3584,85
3585,169
3586,33
3587,55
3588,154
3589,55
3590,121
3592,121
3598,144
3600,2
3602,160
3605,9
3608,22
3609,16
3610,13
3612,32
3613,901
3614,329
3617,653
3618,7180
3620,83
3623,28
3626,97
3630,62
3631,96
3632,104
3633,16
3634,13
3635,278
3636,212
3638,95
3640,551
3641,639
3644,317
3645,12
3648,11
3651,86
3662,369
3667,18
3668,201
3673,8
3674,13
3681,34
3685,50
3690,18
3694,61
3698,112
3699,263
3701,118
3705,0
3708,52
3709,22
3710,2861
3711,20
3712,22
3714,11
3716,65
3717,48
3718,26
3722,32
3724,143
3728,186
3729,135
3731,122
3732,275
3735,16
3736,55
3737,7
3738,2
3739,27
3740,5
3743,112
3745,11
3746,4
3747,1
3749,5
3750,3
3751,193
3752,26
3761,917
3762,218
3764,168
3765,155
3766,15
3767,9
3768,87
3769,5
3770,38
3771,9
3772,14
3773,101
3774,101
3778,47
3779,15
3781,79
3783,285
3786,13
3792,4
3795,627
3797,103
3802,333
3803,18
3806,6
3808,16
3809,12
3810,12
3812,66
3813,37
3814,15
3815,18
3816,31
3817,13
3818,23
3819,15
3820,15
3824,5
3826,201
3827,51
3828,29
3829,27
3830,53
3832,52
3833,9
3835,9
3836,27
3837,1
3838,3
3839,388
3840,312
3841,208
3846,109
3848,73
3849,43
3851,51
3853,9
3854,29857
3858,20
3861,52
3862,2600
3864,29
3865,38027
3866,18
3868,76
3869,33597
3870,31
3876,197
3877,247
3878,199
3879,213
3881,7
3882,287
3887,46
3888,78
3889,9
3891,10
3892,315
3895,49
3897,290
3898,155
3899,49
3901,60
3902,20
3903,38
3905,4
3912,110
3915,40
3918,78
3919,2
3920,33
3922,292
3926,60
3927,6
3928,2
3930,541
3931,68
3933,5
3936,271
3940,142
3942,12
3945,10
3948,575
3949,405
3950,64
3952,83
3953,74
3954,35
3958,135
3960,20
3961,242
3962,32
3964,69
3966,15
3968,5
3969,96
3970,399
3974,41
3976,186
3977,165
3979,2
3981,16
3985,103
3986,7
3987,30
3990,4
3993,219
3994,13
3995,123
3996,11
3997,3746
3998,339
3999,10
4002,116
4004,3073
4006,615
4007,1
4010,7
4011,9
4012,12
4013,0
4014,3
4015,28
4017,6
4019,11
4020,4
4022,6506
4023,0
4025,20
4027,4
4028,15
4029,18
4030,24
4031,24
4033,54
4034,54
4036,40
4037,62
4042,143
4053,112
4060,344
4061,25
4062,77
4063,63
4064,14
4065,14
4066,10
4067,54
4068,60
4069,68
4070,72
4071,82
4073,69
4077,40
4081,79
4083,26
4084,122
4085,137
4086,119
4087,1546
4088,150
4089,117
4090,138
4093,114
4095,132
4096,29
4097,28
4099,76
4101,180
4103,46
4104,97
4107,10
4108,3
4109,128
4114,59
4115,43
4116,55
4117,45
4118,16
4119,85
4120,82
4121,95
4122,142
4123,10
4125,20
4127,17
4128,13
4132,21
4133,62
4135,22
4137,104
4138,26
4139,131
4140,328
4141,3
4142,36
4143,305
4145,89
4146,75
4151,175
4152,454
4154,136
4155,167
4156,11
4157,105
4160,17
4163,35
4166,212
4168,383
4169,60
4173,21
4177,31
4178,13
4179,41
4181,423
4183,369
4185,167
4187,188
4188,221
4189,38
4190,11
4203,142
4205,1596
4207,210
4208,94
4209,142
4213,38
4214,343
4215,28
4216,17
4219,57
4220,18
4221,9
4222,16
4223,63
4224,12
4225,105
4226,28
4227,15504
4228,50442
4229,5089
4230,260
4231,1818
4232,1222
4233,173
4234,9
4235,18
4238,917
4240,98
4241,21
4242,21
4244,27
4247,1
4248,2044
4253,25
4257,35
4259,2102
4261,2683
4262,1654
4265,234
4267,389
4268,3
4269,6
4271,17
4272,426
4273,21
4274,10
4275,15
4276,7
4278,38
4279,21
4281,31
4282,16
4283,19
4284,25
4285,229
4286,20
4287,14
4289,14
4290,12
4291,4879
4294,244
4296,259
4297,286
4300,179
4301,451
4302,36
4305,83
4307,53
4308,16
4310,6
4311,34
4312,273
4313,39
4315,43
4316,31
4317,10
4318,6
4319,26
4320,95
4321,48
4323,37
4325,180
4326,193
4327,397
4330,79
4331,17
4333,22
4334,357
4336,48
4337,473
